rp_min,rp_max,rp,delta sigma_raw,delta sigma,b,delta sigma_ran,f_bias,delta sigma_err
0.05,0.06294627058970836,0.05610092271509817,36.87191014286458,40.96993588012174,0.9512176122842484,-4.766951657070952,1.0283576632309614,30.696691671291195
0.06294627058970836,0.07924465962305569,0.07062687723113772,48.074198663593386,49.47181366711146,0.9457577059700668,-2.641050853389793,1.0283576632309614,27.989222520371396
0.07924465962305569,0.09976311574844399,0.08891397050194615,-8.333289245275534,-8.721853063677388,0.9746542003395916,0.35926665729435114,1.0283576632309614,19.735585327679914
0.09976311574844399,0.125594321575479,0.11193605692841699,-0.38956365896869216,-1.0249314409769332,0.9887665509198617,0.6114807427168745,1.0283576632309614,18.709960729389216
0.125594321575479,0.158113883008419,0.1409191465632227,7.541953067162,4.859689133982731,0.9592315863522523,2.508799709824575,1.0283576632309614,13.508137046277962
0.158113883008419,0.19905358527674866,0.17740669461678776,-10.7792017710218,-8.619400374453392,0.9643403000328497,-2.0131041336478073,1.0283576632309614,10.21130241547727
0.19905358527674866,0.2505936168136362,0.2233417960754816,-2.8084229304081876,0.864631791262173,0.9960431501780681,-3.638099403140809,1.0283576632309614,9.313437816893911
0.2505936168136362,0.3154786722400967,0.2811706625951746,8.829713062723686,9.793572179826326,0.9698112403418854,-0.9603527769334997,1.0283576632309614,6.778875915389532
0.3154786722400967,0.3971641173621408,0.353972892192069,8.674932228259339,12.07406743152106,0.9752820006118583,-3.2806115367304147,1.0283576632309614,5.2079096973637435
0.3971641173621408,0.5,0.4456254690668728,9.580759480398,10.057719587973516,0.9863425821216691,-0.33046007296583624,1.0283576632309614,4.176621196373309
0.5,0.6294627058970838,0.5610092271509818,7.251242654334273,8.565329943748548,0.9900696270870778,-1.1499000239018453,1.0283576632309614,3.735004697708605
0.6294627058970838,0.7924465962305571,0.7062687723113774,8.519753580292093,9.005085461465145,0.9951431458052402,-0.278389714909065,1.0283576632309614,2.898043229169879
0.7924465962305571,0.9976311574844399,0.8891397050194617,6.311512577844385,6.9378519714602565,0.9975250150898429,-0.45064429681568263,1.0283576632309614,2.1107439389096476
0.9976311574844399,1.2559432157547905,1.11936056928417,5.900549046113242,5.782792433225497,0.9975004474781698,0.2624723220679645,1.0283576632309614,2.034217686189115
1.2559432157547905,1.5811388300841898,1.4091914656322273,1.9972584705051808,1.6227899499408345,0.9929922269291693,0.40522172499029135,1.0283576632309614,1.2951433045556304
1.5811388300841898,1.9905358527674868,1.7740669461678775,2.286261023176617,2.2381786343517542,0.9944724272566394,0.09716421552522574,1.0283576632309614,1.06656516073953
1.9905358527674868,2.5059361681363628,2.2334179607548164,1.8525478175099406,2.2065385557019788,0.9981460550153146,-0.2965784558375267,1.0283576632309614,0.9734844629624543
2.5059361681363628,3.1547867224009667,2.8117066259517465,2.1635499833570493,1.8084496386293798,0.9976721666776104,0.3999331919468656,1.0283576632309614,0.6680745643502207
3.1547867224009667,3.971641173621409,3.53972892192069,1.9566561498601764,1.9684775265394772,0.9984684397684682,0.03946399558338203,1.0283576632309614,0.5343244690610904
3.971641173621409,5.0,4.456254690668728,0.8898147940698303,0.9270711338250119,0.9993335598018993,-0.012284729931392513,1.0283576632309614,0.4514923086010837
5.0,6.294627058970838,5.610092271509818,1.319089033110676,1.4381428397380094,1.000916642197542,-0.07818690527864045,1.0283576632309614,0.38011946350470344
6.294627058970838,7.924465962305572,7.062687723113775,1.1579300678424713,1.15699083373145,0.9997144914780491,0.03251344576003611,1.0283576632309614,0.2936292192611389
7.924465962305572,9.976311574844404,8.89139705019462,1.2888186691970571,1.2426203797466442,1.0002807173281694,0.08082618680964816,1.0283576632309614,0.2650378644610762
9.976311574844404,12.559432157547912,11.193605692841706,0.9719577746794577,1.0445093887402594,1.0003605218283829,-0.04339814399996957,1.0283576632309614,0.21663930470434642
12.559432157547912,15.811388300841898,14.091914656322276,0.6642594188689479,0.7300704775387025,1.001534162056156,-0.04465978622516135,1.0283576632309614,0.21780641899487474
15.811388300841898,19.905358527674867,17.740669461678774,0.3949953541467354,0.4913199227876316,1.0019645654859701,-0.08200009277129393,1.0283576632309614,0.17112516096294236
19.905358527674867,25.059361681363626,22.334179607548162,0.41317339835273836,0.4003574970367355,1.0023440231389067,0.02482452008488462,1.0283576632309614,0.16292021319273745
25.059361681363626,31.547867224009686,28.117066259517472,0.3343564446065132,0.3242104929834549,1.0029852879080867,0.02008442711767033,1.0283576632309614,0.1486625854424544
31.547867224009686,39.71641173621411,35.397289219206925,0.30633635088237265,0.3163933402151187,1.0033628409485411,-0.0003020669782073759,1.0283576632309614,0.1135264851826271
39.71641173621411,50.0,44.562546906687295,0.1991678420590129,0.24115718022207325,1.0026821195507811,-0.034805072643886194,1.0283576632309614,0.10590015276895949
