rp_min,rp_max,rp,delta sigma_raw,delta sigma,b,delta sigma_ran,f_bias,delta sigma_err
0.05,0.06294627058970836,0.05610092271509817,13.525904070975287,8.779057628161503,0.9877289857143806,4.682883287058788,1.0117567000602745,12.021886807539346
0.06294627058970836,0.07924465962305569,0.07062687723113772,-2.3845450846729257,1.4737300228688122,0.9928505281577641,-3.8241019997125023,1.0117567000602745,9.544741247419072
0.07924465962305569,0.09976311574844399,0.08891397050194615,-13.185603507782382,-12.3579981493708,0.9908781775540793,-0.8509296280304851,1.0117567000602745,8.024322884847853
0.09976311574844399,0.125594321575479,0.11193605692841699,-10.584559439354896,-13.59101648412175,0.9887216943385045,2.9679041584305454,1.0117567000602745,5.874119241376865
0.125594321575479,0.158113883008419,0.1409191465632227,0.8187266912340719,3.2006786238459743,0.9980946925798071,-2.3463196971690774,1.0117567000602745,5.068389558400285
0.158113883008419,0.19905358527674866,0.17740669461678776,8.759060704914553,8.047502829055135,0.9948908736177301,0.7603194042339344,1.0117567000602745,4.222535201191291
0.19905358527674866,0.2505936168136362,0.2233417960754816,5.903681462912975,4.604232113654083,0.9958510937999343,1.3284571026439298,1.0117567000602745,3.144739488333388
0.2505936168136362,0.3154786722400967,0.2811706625951746,1.3500759668837554,2.244661858644404,0.9936742817796012,-0.877042927633411,1.0117567000602745,2.3822250022896965
0.3154786722400967,0.3971641173621408,0.353972892192069,4.559601197004134,3.4750727644520407,0.9956310094523431,1.1049882230685277,1.0117567000602745,2.043712001853588
0.3971641173621408,0.5,0.4456254690668728,2.145196838064966,2.406717029805942,0.9964500754064987,-0.2411692194276522,1.0117567000602745,1.60973337780191
0.5,0.6294627058970838,0.5610092271509818,3.996195879033119,4.110630805223523,0.9960212859035191,-0.0825687628054463,1.0117567000602745,1.3196655350763236
0.6294627058970838,0.7924465962305571,0.7062687723113774,3.4638606300724017,3.332345558720223,0.9962222453176549,0.1571515982525815,1.0117567000602745,0.9285774022808339
0.7924465962305571,0.9976311574844399,0.8891397050194617,3.3596809159729664,3.7346132975103115,0.9975989864874719,-0.33960249240263196,1.0117567000602745,0.8241578024071263
0.9976311574844399,1.2559432157547905,1.11936056928417,3.649552879082648,3.935153068075397,0.998087994768409,-0.24685133535983791,1.0117567000602745,0.6658386400621648
1.2559432157547905,1.5811388300841898,1.4091914656322273,2.0596704892684543,1.697600389774817,0.9981571397808775,0.3780006775336236,1.0117567000602745,0.5568216519301317
1.5811388300841898,1.9905358527674868,1.7740669461678775,2.4755996044722166,2.223599039632778,0.9980558378002383,0.273026010164189,1.0117567000602745,0.5393929010211299
1.9905358527674868,2.5059361681363628,2.2334179607548164,1.7653265970473977,1.7686732604311433,0.9981850324850458,0.014001461921444877,1.0117567000602745,0.5226045362861484
2.5059361681363628,3.1547867224009667,2.8117066259517465,1.5450208049520036,1.55096912779646,0.9982014235609808,0.00929523408445751,1.0117567000602745,0.370319205128595
3.1547867224009667,3.971641173621409,3.53972892192069,1.7885068640691149,1.8681017040722816,0.9979234205744785,-0.06160131374231037,1.0117567000602745,0.37566975071167497
3.971641173621409,5.0,4.456254690668728,1.428706267946877,1.4559571143823784,0.9977658865632543,-0.013524391144559288,1.0117567000602745,0.3627883315613087
5.0,6.294627058970838,5.610092271509818,1.309555775171532,1.4118412254164834,0.9980106780627673,-0.08848486154743539,1.0117567000602745,0.3255151533079679
6.294627058970838,7.924465962305572,7.062687723113775,1.0982356622817064,1.1866349360645365,0.9979562853514311,-0.0768549538576254,1.0117567000602745,0.28287606404882487
7.924465962305572,9.976311574844404,8.89139705019462,0.808950676451888,0.8585927415726043,0.9977436376173743,-0.041490429335358674,1.0117567000602745,0.2712706501252883
9.976311574844404,12.559432157547912,11.193605692841706,0.465696717388115,0.44705859430453854,0.9976316143903394,0.02273003307844775,1.0117567000602745,0.23995275636439056
12.559432157547912,15.811388300841898,14.091914656322276,0.554565026312268,0.5490394481672555,0.9978765409481778,0.010727867730707894,1.0117567000602745,0.21825351895737313
15.811388300841898,19.905358527674867,17.740669461678774,0.6314728756466106,0.6014155373317859,0.9977766649695112,0.03564186293074261,1.0117567000602745,0.18731913605407255
19.905358527674867,25.059361681363626,22.334179607548162,0.9381630699718573,0.8235860611718059,0.9981303268712942,0.12239309153532299,1.0117567000602745,0.1807831320669297
25.059361681363626,31.547867224009686,28.117066259517472,0.6452488670718745,0.48888328716344265,0.9976869582442629,0.16055395827083627,1.0117567000602745,0.1830746265165403
31.547867224009686,39.71641173621411,35.397289219206925,0.39243968861525624,0.23033471120019783,0.9966260049195379,0.16345739703350298,1.0117567000602745,0.1660537777068125
39.71641173621411,50.0,44.562546906687295,0.2556933969650205,0.18031952116468425,0.9955777508005581,0.07633846425838181,1.0117567000602745,0.14371176070531116
