rp_min,rp_max,rp,delta sigma_raw,delta sigma,b,delta sigma_ran,f_bias,delta sigma_err
0.05,0.06294627058970836,0.05610092271509817,9.872347688978309,9.767842295663545,0.994770896868207,0.13646130657954086,1.008630438754847,9.829499243314498
0.06294627058970836,0.07924465962305569,0.07062687723113772,8.286116508032645,11.006517103635623,0.9952964131230522,-2.6651967925120963,1.008630438754847,7.02649392093106
0.07924465962305569,0.09976311574844399,0.08891397050194615,19.001737102416875,19.125200703616485,0.9920639526052214,-0.1106157554524502,1.008630438754847,5.1345458347365325
0.09976311574844399,0.125594321575479,0.11193605692841699,5.914743294980292,6.725854389622346,0.9944296586855982,-0.7865078443084539,1.008630438754847,4.426358040584539
0.125594321575479,0.158113883008419,0.1409191465632227,10.443445433182202,10.381314014474924,0.9957649227601335,0.10673128509598406,1.008630438754847,3.6365119422661736
0.158113883008419,0.19905358527674866,0.17740669461678776,9.093984265103746,9.965173399796942,0.9921163914665344,-0.8576146274944059,1.008630438754847,2.836207069799735
0.19905358527674866,0.2505936168136362,0.2233417960754816,5.340215594673129,5.497589259784601,0.9954528023170603,-0.1346160549271785,1.008630438754847,2.1677184440123227
0.2505936168136362,0.3154786722400967,0.2811706625951746,5.702466935244005,4.947553915193087,0.9954174338317019,0.7711152863429537,1.008630438754847,1.649533940421244
0.3154786722400967,0.3971641173621408,0.353972892192069,5.745471219467124,5.850796976257796,0.9959367946077536,-0.07860790608270408,1.008630438754847,1.2726113500826242
0.3971641173621408,0.5,0.4456254690668728,3.3100095092966293,3.208694294930241,0.995524619440044,0.11395714885419496,1.008630438754847,1.055221789471623
0.5,0.6294627058970838,0.5610092271509818,4.426034285094555,4.338655214217087,0.9962692939603012,0.10799093886434064,1.008630438754847,0.8973394435069877
0.6294627058970838,0.7924465962305571,0.7062687723113774,4.2300389992195875,4.432399176235638,0.9960605974228263,-0.181097773925571,1.008630438754847,0.7618203649190404
0.7924465962305571,0.9976311574844399,0.8891397050194617,2.462606456725953,2.477831555515383,0.996828643165406,-0.0018331098956671768,1.008630438754847,0.5710210136983181
0.9976311574844399,1.2559432157547905,1.11936056928417,2.579140291993188,2.7101196847939413,0.9967155731288675,-0.11626100310973984,1.008630438754847,0.4452466281958049
1.2559432157547905,1.5811388300841898,1.4091914656322273,2.4005798739657416,2.533641803830828,0.99719703936464,-0.11811132253986928,1.008630438754847,0.41267814728473307
1.5811388300841898,1.9905358527674868,1.7740669461678775,3.181303235374731,3.2968032047072606,0.9971935758224993,-0.09621865699066233,1.008630438754847,0.33554451119054896
1.9905358527674868,2.5059361681363628,2.2334179607548164,1.9872839697031544,1.957150140732539,0.9971499039868352,0.04121641333495579,1.008630438754847,0.3422491922370002
2.5059361681363628,3.1547867224009667,2.8117066259517465,1.7385091479697228,1.7790969304871038,0.9972654169264583,-0.03011887432900235,1.008630438754847,0.24055206131721127
3.1547867224009667,3.971641173621409,3.53972892192069,1.7759577042703676,1.8557139820144872,0.9976810476985655,-0.06799605225141156,1.008630438754847,0.2307332766284317
3.971641173621409,5.0,4.456254690668728,1.428233922471458,1.4647400712958936,0.9975054324503415,-0.027535792208602274,1.008630438754847,0.21862861096787872
5.0,6.294627058970838,5.610092271509818,1.1359857497614596,1.189629109529704,0.9976822390125341,-0.04609713275783997,1.008630438754847,0.1774352673363232
6.294627058970838,7.924465962305572,7.062687723113775,0.9410840965188962,1.0913214668520126,0.997343811771833,-0.14339907471950897,1.008630438754847,0.18399219070477016
7.924465962305572,9.976311574844404,8.89139705019462,0.7858795498498815,0.9147939624426155,0.9976109085331853,-0.12296443237076836,1.008630438754847,0.17503677140851312
9.976311574844404,12.559432157547912,11.193605692841706,0.7927417803456691,0.9518616874308657,0.9977831382005772,-0.1527326143215751,1.008630438754847,0.1900962839339365
12.559432157547912,15.811388300841898,14.091914656322276,0.5777832313848905,0.7029306432069713,0.9977391215792849,-0.1204390190142039,1.008630438754847,0.1564609072957214
15.811388300841898,19.905358527674867,17.740669461678774,0.37801059607257764,0.4322385392306869,0.9974443072298432,-0.05149553344508906,1.008630438754847,0.15355376398781811
19.905358527674867,25.059361681363626,22.334179607548162,0.3747697527719247,0.35300036928125067,0.996910432546878,0.023631987059966383,1.008630438754847,0.1542265716951463
25.059361681363626,31.547867224009686,28.117066259517472,0.4118091210741768,0.32690378872772113,0.9965262742910278,0.08627200263291857,1.008630438754847,0.15499221959750392
31.547867224009686,39.71641173621411,35.397289219206925,0.4285265853991608,0.33737639341588826,0.996044083230284,0.09234176849681196,1.008630438754847,0.12322345989283937
39.71641173621411,50.0,44.562546906687295,0.36403330451953336,0.3190584183822575,0.9950066251585054,0.04588718398043515,1.008630438754847,0.12247815094271465
