rp_min,rp_max,rp,delta sigma_raw,delta sigma,b,delta sigma_ran,f_bias,delta sigma_err
0.05,0.06294627058970836,0.05610092271509817,16.102668547077425,29.149191271969823,1.1412089743213503,-11.387095372413892,0.9793568705079052,61.89304070408554
0.06294627058970836,0.07924465962305569,0.07062687723113772,4.889347803817073,-11.756268375880957,1.0444388921077992,17.110694949561196,0.9793568705079052,42.13111719327876
0.07924465962305569,0.09976311574844399,0.08891397050194615,30.587624583717098,28.99649563975836,1.057696650677207,2.7447370345133284,0.9793568705079052,31.563320191732192
0.09976311574844399,0.125594321575479,0.11193605692841699,4.114079252060263,5.618960571148836,1.0905599266506694,-1.2507484625228051,0.9793568705079052,24.961140868403277
0.125594321575479,0.158113883008419,0.1409191465632227,9.716059780682512,3.522463001955033,1.012009372925262,6.236033206297918,0.9793568705079052,19.38785715246659
0.158113883008419,0.19905358527674866,0.17740669461678776,13.458891155414438,7.7646072730344065,1.0301197828134394,5.935998423385975,0.9793568705079052,14.303636433808457
0.19905358527674866,0.2505936168136362,0.2233417960754816,3.859487093020477,-2.351947400604143,1.0191830219194222,6.335046055712508,0.9793568705079052,11.933081126107421
0.2505936168136362,0.3154786722400967,0.2811706625951746,3.10800454052137,4.689071827675029,1.0288037702895374,-1.5903824691291453,0.9793568705079052,11.471072092519952
0.3154786722400967,0.3971641173621408,0.353972892192069,10.5012264961812,8.855171803973285,1.0173745610732339,1.6418573633833449,0.9793568705079052,8.31785065908546
0.3971641173621408,0.5,0.4456254690668728,19.440034433458994,15.789028625400988,1.0193850641430082,3.695047021223213,0.9793568705079052,6.962019588003952
0.5,0.6294627058970838,0.5610092271509818,9.165277677803648,9.07952170723188,1.017251016379999,0.05248589252124708,0.9793568705079052,5.115250699602201
0.6294627058970838,0.7924465962305571,0.7062687723113774,0.7639236895681,-1.3078379110575529,1.0125383075521925,2.108906845956805,0.9793568705079052,4.413001964665841
0.7924465962305571,0.9976311574844399,0.8891397050194617,7.306669426391796,6.941149208754387,1.0095560390233682,0.28903575369634804,0.9793568705079052,3.3915149880207784
0.9976311574844399,1.2559432157547905,1.11936056928417,3.04472787467394,4.0522861623250535,1.0109666220909646,-1.0595830106998643,0.9793568705079052,2.6689581091171544
1.2559432157547905,1.5811388300841898,1.4091914656322273,2.398797396989664,2.8952245171808637,1.0115336423343555,-0.529786516746477,0.9793568705079052,2.0657355932987516
1.5811388300841898,1.9905358527674868,1.7740669461678775,2.753489492758324,2.605470664676225,1.0101715307305128,0.12110726760932516,0.9793568705079052,1.6802926103610307
1.9905358527674868,2.5059361681363628,2.2334179607548164,2.7454898262935186,2.7942091920699834,1.0095170362284003,-0.081487481067828,0.9793568705079052,1.129360633000396
2.5059361681363628,3.1547867224009667,2.8117066259517465,1.7830021721448004,1.6905056317862026,1.0074793702302076,0.07019937246638774,0.9793568705079052,1.0833269646190746
3.1547867224009667,3.971641173621409,3.53972892192069,1.199878235299776,0.976603872341593,1.0081477756766581,0.2124656005517221,0.9793568705079052,0.8002380881371671
3.971641173621409,5.0,4.456254690668728,2.323251802983489,2.4102881754538927,1.0079331170897983,-0.11941040194242449,0.9793568705079052,0.7342217513742771
5.0,6.294627058970838,5.610092271509818,1.171285590399377,1.0381459644993998,1.007898713019812,0.12050897389806822,0.9793568705079052,0.6057385085182923
6.294627058970838,7.924465962305572,7.062687723113775,0.8455446151442526,0.8903263775797893,1.0064025742133043,-0.05813462274219404,0.9793568705079052,0.5073294344634053
7.924465962305572,9.976311574844404,8.89139705019462,0.9709206726342299,1.213392783225566,1.0070916041223803,-0.26116292264427665,0.9793568705079052,0.43821392768625783
9.976311574844404,12.559432157547912,11.193605692841706,0.481253737372018,0.644286300765544,1.0065785322003287,-0.1734470482576286,0.9793568705079052,0.3344881688068881
12.559432157547912,15.811388300841898,14.091914656322276,0.5404832255365889,0.558556773417064,1.0066623746507197,-0.02624604575467377,0.9793568705079052,0.2607662008732597
15.811388300841898,19.905358527674867,17.740669461678774,0.4748172516068329,0.6394948476465842,1.0059063367684078,-0.17535259807091572,0.9793568705079052,0.24084957672132457
19.905358527674867,25.059361681363626,22.334179607548162,0.44241940796397555,0.537567639169264,1.005903255822103,-0.10386750164411396,0.9793568705079052,0.21947466314624417
25.059361681363626,31.547867224009686,28.117066259517472,0.25823509427578045,0.3818915661660031,1.0062150187532801,-0.13010114205021212,0.9793568705079052,0.17993747069815383
31.547867224009686,39.71641173621411,35.397289219206925,0.345944830597646,0.4173079256199167,1.0059598076768808,-0.07809745137682012,0.9793568705079052,0.16107260897261172
39.71641173621411,50.0,44.562546906687295,0.2311941508106215,0.3095933696281968,1.0058143517601894,-0.08358066131276785,0.9793568705079052,0.13673203478207144
