rp_min,rp_max,rp,delta sigma_raw,delta sigma,b,delta sigma_ran,f_bias,delta sigma_err
0.05,0.06294627058970836,0.05610092271509817,-4.829106626970888,-10.596522474029966,0.9815212681540643,5.910603994490116,0.9949342745980708,8.92008157637054
0.06294627058970836,0.07924465962305569,0.07062687723113772,-2.5557785754065594,-1.5032345769741169,0.9898680089498595,-1.0189951274263873,0.9949342745980708,7.595075516808768
0.07924465962305569,0.09976311574844399,0.08891397050194615,2.2344160851311976,-0.08214647709214425,0.9816929608047863,2.276075269610961,0.9949342745980708,6.401772370676123
0.09976311574844399,0.125594321575479,0.11193605692841699,7.073135057283833,6.05710516173082,0.9918003396365997,0.9271927326481929,0.9949342745980708,4.81745405123023
0.125594321575479,0.158113883008419,0.1409191465632227,7.157692867500686,6.854983961419072,0.9887203730400008,0.18707052893440898,0.9949342745980708,3.361244767671325
0.158113883008419,0.19905358527674866,0.17740669461678776,7.017088347810566,6.799042678546694,0.9926750757997543,0.13202858333028966,0.9949342745980708,2.657264112483979
0.19905358527674866,0.2505936168136362,0.2233417960754816,3.6906575188681705,3.136764738101044,0.9943497836519612,0.5170688743471116,0.9949342745980708,2.3308324199859753
0.2505936168136362,0.3154786722400967,0.2811706625951746,6.577696601193399,6.683345691690201,0.9930502659795363,-0.1853907047732832,0.9949342745980708,2.054586460874116
0.3154786722400967,0.3971641173621408,0.353972892192069,5.128465857302713,4.92685730965932,0.9949297395439279,0.1505207091436627,0.9949342745980708,1.5329041590515096
0.3971641173621408,0.5,0.4456254690668728,4.481094031608467,4.751370110437931,0.9956002923961328,-0.31418326700805876,0.9949342745980708,1.0960137510836347
0.5,0.6294627058970838,0.5610092271509818,5.058899953369494,5.248168828834052,0.9956573808619783,-0.23795889534781553,0.9949342745980708,0.9917648946228104
0.6294627058970838,0.7924465962305571,0.7062687723113774,5.004951508081345,4.782184716392359,0.9960500856021233,0.1786490838629142,0.9949342745980708,0.7654290859143947
0.7924465962305571,0.9976311574844399,0.8891397050194617,4.438419203206668,4.568923248643632,0.9961114086574392,-0.1710259972055387,0.9949342745980708,0.6949689788982347
0.9976311574844399,1.2559432157547905,1.11936056928417,3.059538911083553,3.0473547897693303,0.9968431267395987,-0.012990115906808614,0.9949342745980708,0.5997550837339757
1.2559432157547905,1.5811388300841898,1.4091914656322273,3.075124343494941,3.038405558371028,0.9969319878580325,0.01181417082599508,0.9949342745980708,0.5093314784197189
1.5811388300841898,1.9905358527674868,1.7740669461678775,2.6553057280556565,2.575618803601901,0.9970979801585385,0.058867365993600186,0.9949342745980708,0.446256365135722
1.9905358527674868,2.5059361681363628,2.2334179607548164,2.341553863072172,2.2756580678368734,0.9975312709968118,0.048528580123908614,0.9949342745980708,0.32606564534986365
2.5059361681363628,3.1547867224009667,2.8117066259517465,2.1997557317817433,2.1624866485270684,0.9972915391602033,0.020300792097798635,0.9949342745980708,0.3126492069168221
3.1547867224009667,3.971641173621409,3.53972892192069,2.042897510838307,1.9753912616910811,0.997058992944511,0.051440333714948425,0.9949342745980708,0.24796334388819466
3.971641173621409,5.0,4.456254690668728,1.5708395293980824,1.450214979833003,0.9969100664121624,0.10838696460188654,0.9949342745980708,0.24096224910048392
5.0,6.294627058970838,5.610092271509818,1.5133336575272966,1.425581634854603,0.9966638825565882,0.07544498983020811,0.9949342745980708,0.22477557728463304
6.294627058970838,7.924465962305572,7.062687723113775,0.8963587325626099,0.7798535228591209,0.9965709580364318,0.10946092003300299,0.9949342745980708,0.1952296370510299
7.924465962305572,9.976311574844404,8.89139705019462,0.8090394827422686,0.663718690162309,0.9963773417267493,0.13901058359067944,0.9949342745980708,0.20549957427634624
9.976311574844404,12.559432157547912,11.193605692841706,0.6814532407898296,0.5374808726826916,0.9965207253404018,0.1388648117745589,0.9949342745980708,0.19498140316858745
12.559432157547912,15.811388300841898,14.091914656322276,0.7982672656458296,0.6450035570532269,0.9968414480192515,0.14745829295600552,0.9949342745980708,0.18696743716260764
15.811388300841898,19.905358527674867,17.740669461678774,0.7787632299020943,0.6440366826945068,0.9969839955163032,0.1290986696887854,0.9949342745980708,0.19165979732860136
19.905358527674867,25.059361681363626,22.334179607548162,0.767304673615534,0.6670136396320739,0.9973392113313911,0.09485328669547358,0.9949342745980708,0.1806532324021674
25.059361681363626,31.547867224009686,28.117066259517472,0.5145709630794962,0.47108693431751725,0.9968099697603363,0.039443984396957565,0.9949342745980708,0.1603047293193084
31.547867224009686,39.71641173621411,35.397289219206925,0.3232639427500862,0.3097481603038991,0.9959449940321958,0.010627857009451583,0.9949342745980708,0.13566318462976304
39.71641173621411,50.0,44.562546906687295,0.11208239691888919,0.08761603253789023,0.9950508609591836,0.023465554440095238,0.9949342745980708,0.12164342200877717
