rp_min,rp_max,rp,delta sigma_raw,delta sigma,b,delta sigma_ran,f_bias,delta sigma_err
0.05,0.06294627058970836,0.05610092271509817,-11.478841379136163,-89.37804933373073,1.5360319538102993,87.13059402546301,0.8531495760024106,202.32133239290383
0.06294627058970836,0.07924465962305569,0.07062687723113772,93.93312519609269,198.9611387217108,1.349198672575234,-106.47335572760649,0.8531495760024106,130.34056132222864
0.07924465962305569,0.09976311574844399,0.08891397050194615,-84.58964375449659,-71.33709281337393,1.3373540611077415,-29.510142005798375,0.8531495760024106,95.5738866275295
0.09976311574844399,0.125594321575479,0.11193605692841699,-28.887603432486063,-18.902215542267193,1.2340673911389441,-13.493444520781733,0.8531495760024106,79.5307138544563
0.125594321575479,0.158113883008419,0.1409191465632227,28.529662065752905,25.692389726375534,1.1854212892529967,3.7049146474475343,0.8531495760024106,66.23119067495627
0.158113883008419,0.19905358527674866,0.17740669461678776,-30.764842123301545,-16.590097299532086,1.0925019237651317,-14.164941480348476,0.8531495760024106,46.619856184689745
0.19905358527674866,0.2505936168136362,0.2233417960754816,47.98382466559911,59.069142868767315,1.1341645555845474,-14.815008066406083,0.8531495760024106,40.548799923602765
0.2505936168136362,0.3154786722400967,0.2811706625951746,35.382282491658295,44.34804079412175,1.0901385491680549,-13.409963944090634,0.8531495760024106,33.033497365422086
0.3154786722400967,0.3971641173621408,0.353972892192069,33.2665626568783,30.54113668363059,1.096381948755032,0.6747554571547295,0.8531495760024106,24.74309199302681
0.3971641173621408,0.5,0.4456254690668728,-13.615306753785692,-5.575735828270324,1.060341839584876,-7.901406633293315,0.8531495760024106,19.17324711659059
0.5,0.6294627058970838,0.5610092271509818,21.8349756033397,15.865723025811935,1.0618854903595147,4.5895949907473685,0.8531495760024106,14.164177016599963
0.6294627058970838,0.7924465962305571,0.7062687723113774,2.6983913901317655,2.904173041000071,1.0562019304677024,-0.5540146195811838,0.8531495760024106,11.611279133642695
0.7924465962305571,0.9976311574844399,0.8891397050194617,33.713887254179674,32.04702945788107,1.0510882993654989,-2.1269291101466608,0.8531495760024106,11.047479698335371
0.9976311574844399,1.2559432157547905,1.11936056928417,1.8169709226051571,2.2144757767342127,1.041207678995327,-0.7038036721339653,0.8531495760024106,8.220685514403032
1.2559432157547905,1.5811388300841898,1.4091914656322273,10.17068397025773,12.564842301657281,1.0438321470049419,-4.111109136762263,0.8531495760024106,6.518374457178708
1.5811388300841898,1.9905358527674868,1.7740669461678775,-5.285355154650999,-4.587676316375147,1.0383893772231303,-0.11091550420155481,0.8531495760024106,4.859797090367611
1.9905358527674868,2.5059361681363628,2.2334179607548164,0.19609763748315526,1.7059626701999797,1.0431477709463444,-1.7950467870263103,0.8531495760024106,4.093530542624727
2.5059361681363628,3.1547867224009667,2.8117066259517465,4.423518271041171,4.744083324794001,1.0353694878082131,-0.9806942378004846,0.8531495760024106,3.1248317368547074
3.1547867224009667,3.971641173621409,3.53972892192069,2.9766788619036997,3.2353124446864348,1.031279834515513,-0.7224095013667825,0.8531495760024106,2.1115401842811896
3.971641173621409,5.0,4.456254690668728,0.9380595985206599,0.8012068829742891,1.0290692383014266,0.026211730604207645,0.8531495760024106,1.8310618019480869
5.0,6.294627058970838,5.610092271509818,3.4355549871848283,2.461040200860512,1.0277742524700575,0.6463222904899049,0.8531495760024106,1.6112691774391001
6.294627058970838,7.924465962305572,7.062687723113775,-0.15436863622780977,0.37263914275202975,1.0239399750869447,-0.5948447695416674,0.8531495760024106,1.261022358688719
7.924465962305572,9.976311574844404,8.89139705019462,1.484344630575487,1.1107579966247851,1.0224967070624258,0.21578760691520607,0.8531495760024106,1.1854673222513894
9.976311574844404,12.559432157547912,11.193605692841706,0.24541926720033683,0.3601604235947869,1.0217762774265966,-0.17139031803560442,0.8531495760024106,0.8994028531637945
12.559432157547912,15.811388300841898,14.091914656322276,0.40163079669115176,0.3734346731265924,1.019921925352459,-0.028080959521120358,0.8531495760024106,0.7679698240190755
15.811388300841898,19.905358527674867,17.740669461678774,-1.1315569442697704,-0.8556037672636149,1.018086205846857,-0.14914589125286762,0.8531495760024106,0.6931013955571229
19.905358527674867,25.059361681363626,22.334179607548162,-0.38318199705870454,0.05164410595871054,1.017901518972603,-0.45057500883489465,0.8531495760024106,0.712150852883904
25.059361681363626,31.547867224009686,28.117066259517472,0.432630693609913,0.43905165499902066,1.0166759334320932,-0.07477926349997192,0.8531495760024106,0.5680206118445428
31.547867224009686,39.71641173621411,35.397289219206925,-0.6486107887536445,-0.43940282390761554,1.0163143539863677,-0.14415636230141884,0.8531495760024106,0.4914857586715734
39.71641173621411,50.0,44.562546906687295,-0.03970036331880643,-0.03540002520364214,1.0156191064500586,0.001172892217524374,0.8531495760024106,0.47554099267835076
