rp_min,delta chi_sq
1.2679145539688912,0.015676925936412206
2.0095091452076645,0.009427770656413318
3.1848573644279785,0.006098760073171095
5.047658755841546,0.004097279872570264
7.999999999999999,0.0025488822275836955
12.679145539688912,0.001550882391471428
20.095091452076655,0.0008044347056095178
31.84857364427978,0.0003828546805971197
