rp_min,delta chi_sq
1.2679145539688912,45.17605229728108
2.0095091452076645,32.23169909351601
3.1848573644279785,23.352380390239347
5.047658755841546,16.631132959754364
7.999999999999999,11.407988615337882
12.679145539688912,7.110293280580431
20.095091452076655,4.069096797836103
31.84857364427978,1.7577051033072117
