rp_min,delta chi_sq
1.2679145539688912,0.042794289470166134
2.0095091452076645,0.020086033077930478
3.1848573644279785,0.009418632864910055
5.047658755841546,0.00410940840158645
7.999999999999999,0.0014032779180082541
12.679145539688912,0.0003701734039635588
20.095091452076655,6.833412472267713e-05
31.84857364427978,8.430639882334636e-06
