rp_min,delta chi_sq
1.2679145539688912,0.024246295524001586
2.0095091452076645,0.012102760038841712
3.1848573644279785,0.006826396864693274
5.047658755841546,0.0038388756659506946
7.999999999999999,0.0020275946112795944
12.679145539688912,0.0009863510473329693
20.095091452076655,0.0004282454571569902
31.84857364427978,0.00018216555281363756
