rp_min,delta chi_sq
1.2679145539688912,0.0868394206020678
2.0095091452076645,0.03968694764804146
3.1848573644279785,0.017943501013333703
5.047658755841546,0.007270620850514138
7.999999999999999,0.002365522134261555
12.679145539688912,0.0005753450503819514
20.095091452076655,0.00011461117659321605
31.84857364427978,1.2482499914064433e-05
