rp_min,delta chi_sq
1.2679145539688912,2.4550250222020775
2.0095091452076645,1.9365184428668947
3.1848573644279785,1.3349734535465367
5.047658755841546,0.7739610831972531
7.999999999999999,0.41516998346848
12.679145539688912,0.20787696306871387
20.095091452076655,0.09607411324874836
31.84857364427978,0.046119243765841346
