rp_min,delta chi_sq
1.2679145539688912,3.3816454296442617
2.0095091452076645,2.8224659620668
3.1848573644279785,2.1125672329241034
5.047658755841546,1.3902056320090215
7.999999999999999,0.8414996223995637
12.679145539688912,0.45696739508695255
20.095091452076655,0.23911517050176173
31.84857364427978,0.12513110590875348
