rp_min,delta chi_sq
1.2679145539688912,21.37662108164539
2.0095091452076645,15.117573942848152
3.1848573644279785,10.904408005446397
5.047658755841546,7.663451324367961
7.999999999999999,4.92190134449819
12.679145539688912,2.9992245853893325
20.095091452076655,1.66921084230058
31.84857364427978,0.7893383061281081
