rp_min,delta chi_sq
1.2679145539688912,0.10409412565993625
2.0095091452076645,0.048964662502655854
3.1848573644279785,0.02238943703701545
5.047658755841546,0.009315758841106787
7.999999999999999,0.0031446401067717197
12.679145539688912,0.0007550806771676467
20.095091452076655,0.00013025058107417106
31.84857364427978,1.140810378499407e-05
