rp_min,rp_max,rp,ds_raw,ds,et_raw,et,z_eff,b,f_bias,ds_r,et_r,ds_err
0.05,0.06294627058970836,0.05610092271509817,-0.34264724208399794,-0.31104972872209496,-3.8784315819900823e-05,-2.525990777714152e-05,0.6115643766749419,1.9216729468266385,1.0487454638681726,-0.3795029467041631,-4.927086269514231e-05,1.1910849377564083
0.06294627058970836,0.07924465962305569,0.07062687723113772,0.7830678313300115,1.693527249496551,6.324684947851246e-05,0.00012874718144124765,0.6116914433704866,1.8665952590973527,1.0487454638681726,-0.16060673161657474,-1.0690912051812417e-05,0.9039549837564944
0.07924465962305569,0.09976311574844399,0.08891397050194615,0.6440389684840699,1.0766176895716877,6.138729624131386e-05,0.0001006735674454505,0.611569727620414,1.7751717611129587,1.0487454638681726,0.122391804027785,8.299427333205532e-06,0.7874655478977235
0.09976311574844399,0.125594321575479,0.11193605692841699,0.7717440778163874,1.3967022288250739,0.00011985884857145275,0.00022110280617569867,0.6116205587557806,1.7367303464806452,1.0487454638681726,0.008943229789796059,-1.294030656742837e-05,0.5468481120652114
0.125594321575479,0.158113883008419,0.1409191465632227,1.4067141626272646,2.481893475935057,0.0001656883096759085,0.0002730158027788228,0.6116480797790877,1.6694973769492376,1.0487454638681726,-0.018908876217117124,3.600395616259443e-06,0.4181976495889288
0.158113883008419,0.19905358527674866,0.17740669461678776,2.245863726250846,3.6449692099387536,0.00029648227111050084,0.00046508543880742964,0.6116504042483732,1.5744148743098278,1.0487454638681726,0.06331216818228262,1.70065879810183e-06,0.3966098430778454
0.19905358527674866,0.2505936168136362,0.2233417960754816,2.4323588875790008,3.859467573986903,0.0003156521558164155,0.0004815773674472043,0.6116390500763641,1.5143414958558281,1.0487454638681726,0.003504536118334891,-3.572209638056669e-06,0.2984534297843244
0.2505936168136362,0.3154786722400967,0.2811706625951746,3.4433196647691644,5.242178617335395,0.00042085108690011896,0.0006091982253182196,0.6116319371826144,1.4454092180207032,1.0487454638681726,-0.02256616791893304,-8.961848987555816e-07,0.29717083475128797
0.3154786722400967,0.3971641173621408,0.353972892192069,4.01130434652548,5.85294491626768,0.0005203025637393562,0.0007217211052206087,0.6116560656516367,1.3796785622716663,1.0487454638681726,-0.04886176456647962,-3.870812134431789e-06,0.25012154216121474
0.3971641173621408,0.5,0.4456254690668728,4.525059639710101,6.229255141386145,0.000583282318230048,0.0007619912883759103,0.611661568254706,1.3123681702002543,1.0487454638681726,-0.0012338083209099586,3.4898603098200805e-06,0.2405396540267524
0.5,0.6294627058970838,0.5610092271509818,5.025437072383156,6.646270742053316,0.0006491600380355089,0.0008134750581649763,0.6116788229489256,1.258706685483114,1.0487454638681726,-0.012377572130694254,3.6270216587911433e-06,0.21302136446824096
0.6294627058970838,0.7924465962305571,0.7062687723113774,5.068929373424975,6.390319638201158,0.0006595186938624393,0.0007932645242060316,0.6116729454826205,1.2079478448686012,1.0487454638681726,0.031151262203489696,3.3996606956566827e-06,0.20586056120427548
0.7924465962305571,0.9976311574844399,0.8891397050194617,4.853972276672931,5.948489376724405,0.0006379256754835387,0.0007434704767700345,0.6116888575037387,1.1674140923626748,1.0487454638681726,-0.005672903986894557,1.2529466694270595e-06,0.187218653742486
0.9976311574844399,1.2559432157547905,1.11936056928417,4.460556929567139,5.292867339839561,0.0005842330294380492,0.0006605870536325172,0.6117092000104973,1.132468474929022,1.0487454638681726,0.004807554562038335,1.0384342183527305e-06,0.17826099847335314
1.2559432157547905,1.5811388300841898,1.4091914656322273,3.9462387579442284,4.564211968740924,0.0005164333087122206,0.0005695504548541029,0.6117079991298054,1.1054701518788983,1.0487454638681726,0.010886798215481898,1.3511533633175067e-06,0.15935193262001657
1.5811388300841898,1.9905358527674868,1.7740669461678775,3.083083719826158,3.5157080483186607,0.0004076421913874431,0.0004426177909663422,0.6117186219877983,1.0881830785212505,1.0487454638681726,0.0027905439837814646,9.715437927944082e-07,0.14288330889006207
1.9905358527674868,2.5059361681363628,2.2334179607548164,2.4603349013879185,2.7683323069311734,0.00032922554563648255,0.00035305335342482086,0.6117287274403772,1.072980074203965,1.0487454638681726,0.00024069658268459067,1.9909696205306542e-07,0.12589965408035408
2.5059361681363628,3.1547867224009667,2.8117066259517465,1.9564790691426432,2.1638565345393097,0.0002625385443045217,0.00027652792789905327,0.6117251716900248,1.0625130857611238,1.0487454638681726,0.016259398684309107,2.4227109411776134e-06,0.10265861575899926
3.1547867224009667,3.971641173621409,3.53972892192069,1.672842938758107,1.844149186149527,0.00022305141684889147,0.00023399227025005492,0.611728374567553,1.05257072964407,1.0487454638681726,0.0024666330644607356,7.851223307263785e-07,0.09947972131696894
3.971641173621409,5.0,4.456254690668728,1.372723779325983,1.492133563728724,0.00017963115308903752,0.00018638924535076766,0.6117250978489347,1.0447453101086293,1.0487454638681726,0.011921314431174107,1.27955938840947e-06,0.10291086167054639
5.0,6.294627058970838,5.610092271509818,1.0631541621626324,1.1505081629946208,0.00013967998481302158,0.000144171914104321,0.6117274480447794,1.0388487991869435,1.0487454638681726,0.007785502463461623,9.344703891369597e-07,0.10035507442823816
6.294627058970838,7.924465962305572,7.062687723113775,0.7410282620169644,0.7891357039954764,0.00010143273763376803,0.00010351531969464882,0.6117333784738365,1.0329108960207314,1.0487454638681726,0.013591028169729987,1.2556602204822802e-06,0.09397912107599682
7.924465962305572,9.976311574844404,8.89139705019462,0.6256525655101216,0.6760513776550418,8.023170042941585e-05,8.290742110292346e-05,0.6117362938687058,1.0270261072143692,1.0487454638681726,-0.002167899531558641,-5.073701357110669e-07,0.08508866099809013
9.976311574844404,12.559432157547912,11.193605692841706,0.6449739251962308,0.6975520006858669,8.289355357710554e-05,8.593125721002891e-05,0.6117421839171842,1.0227231507451586,1.0487454638681726,-0.00576827688817492,-1.1541009191889158e-06,0.09085520159722953
12.559432157547912,15.811388300841898,14.091914656322276,0.46555030552299737,0.518098618110591,5.9780336714622635e-05,6.386445059775069e-05,0.6117532706096004,1.0182272374770551,1.0487454638681726,-0.020955511828014146,-2.9944834893723087e-06,0.08144430940808671
15.811388300841898,19.905358527674867,17.740669461678774,0.4619479083259335,0.524077915967348,6.0014155489182156e-05,6.547548076918426e-05,0.6117666390225975,1.0148309166918952,1.0487454638681726,-0.032427071041761686,-4.571260339607598e-06,0.08755625772789959
19.905358527674867,25.059361681363626,22.334179607548162,0.4412769575089167,0.5199057287488928,5.700317228921718e-05,6.467102190315235e-05,0.6117850746059045,1.012421123368655,1.0487454638681726,-0.05137018425411224,-6.959806178526115e-06,0.08370969789794958
25.059361681363626,31.547867224009686,28.117066259517472,0.3862475886875457,0.4927612478718965,5.091802380297521e-05,6.309401463810876e-05,0.61180914637483,1.0094625430700452,1.0487454638681726,-0.08385279782456562,-1.1694176841856304e-05,0.08908707026270189
31.547867224009686,39.71641173621411,35.397289219206925,0.19076688473796868,0.31459582586864016,2.513016555340819e-05,4.172255897800183e-05,0.6118373580345783,1.0074004238412064,1.0487454638681726,-0.11304934835007187,-1.6406419548298733e-05,0.08168320998671902
39.71641173621411,50.0,44.562546906687295,0.1138816917845886,0.24103104081207236,1.1805359648483203e-05,2.9827200541058827e-05,0.6118691752571099,1.0060504094519602,1.0487454638681726,-0.12087551514186941,-1.7950413632974652e-05,0.0844069712510404
