rp_min,rp_max,rp,ds_raw,ds,et_raw,et,z_eff,b,f_bias,ds_r,et_r,ds_err
0.05,0.06294627058970836,0.05610092271509817,1.9260969190466117,1.8725665939399554,0.0005421515243505933,0.0005238332322131977,0.20608733712652344,0.984914960088944,0.9999999999999999,0.02447507621027588,1.013991475472696e-05,0.10887550563607623
0.06294627058970836,0.07924465962305569,0.07062687723113772,2.6635830629515342,2.693222668846309,0.0007303024809508961,0.0007401548190482878,0.20609932384055119,0.9857004286601287,0.9999999999999999,-0.0677277019231232,-2.0295350523434007e-05,0.09539764017690745
0.07924465962305569,0.09976311574844399,0.08891397050194615,3.110931558195806,3.0664386663150167,0.0008380087455507818,0.0008261914960921435,0.20611847649166343,0.9864747719862615,0.9999999999999999,0.0024168332210560304,4.829900975570699e-07,0.06725664487932792
0.09976311574844399,0.125594321575479,0.11193605692841699,3.7825302987780516,3.737314264678146,0.0009887194434783082,0.0009767003133447257,0.20611416425686838,0.9874029716396708,0.9999999999999999,-0.0024326073476064448,-4.357967363226131e-07,0.07149108520170448
0.125594321575479,0.158113883008419,0.1409191465632227,4.012979480154691,3.9631652759208746,0.0010330309823201322,0.0010201810633871458,0.2061151041870241,0.9883238342564716,0.9999999999999999,0.0029579906981513616,7.880779652166407e-07,0.05867297269988838
0.158113883008419,0.19905358527674866,0.17740669461678776,4.312756545840459,4.265181410163334,0.001094840379432771,0.001082082206363343,0.20612018191007672,0.9900165409891708,0.9999999999999999,0.004518907478041542,1.827879017960144e-06,0.055066202335657254
0.19905358527674866,0.2505936168136362,0.2233417960754816,4.341656208418684,4.303637938213571,0.0010957417634640436,0.0010854158997236172,0.2061191866798289,0.9904127583586426,0.9999999999999999,-0.0036062369886973858,-1.7927732243034266e-07,0.05623252966078348
0.2505936168136362,0.3154786722400967,0.2811706625951746,4.264789366564598,4.228997729611225,0.0010717522111766092,0.0010626701458417399,0.20612397562784932,0.9920612423154889,0.9999999999999999,0.0019345075967360395,5.736842324991636e-07,0.05402463736289406
0.3154786722400967,0.3971641173621408,0.353972892192069,4.079031459435771,4.04625313139828,0.0010201892376442612,0.0010116457719129073,0.20612460417782127,0.9925969966142442,0.9999999999999999,0.0025812443326820944,9.910013509618124e-07,0.05457009641746036
0.3971641173621408,0.5,0.4456254690668728,3.8073084199700102,3.7800321419411045,0.000952218115894948,0.0009452339250905135,0.20612707971582453,0.9940001690573766,0.9999999999999999,0.004433071162659036,1.2710430885615418e-06,0.0589790399662927
0.5,0.6294627058970838,0.5610092271509818,3.5431806723634685,3.528174831400864,0.0008827785577912381,0.0008786003561956085,0.2061233286746055,0.994768902258501,0.9999999999999999,-0.0035288834503192056,-4.396993242758765e-07,0.059509903390141755
