rp_min,rp_max,rp,ds_raw,ds,et_raw,et,z_eff,b,f_bias,ds_r,et_r,ds_err
0.05,0.06294627058970836,0.05610092271509817,-3.7341574700324465,-3.854949917650805,-0.0014384988096348191,-0.0013592345270770655,0.3740497104549988,0.981102160387439,1.0717021429722218,-0.07132729460556969,-5.207976277041479e-05,4.565116850810104
0.06294627058970836,0.07924465962305569,0.07062687723113772,3.7908509101075416,3.0302931559911284,0.001544159159861698,0.0011384804214250972,0.3739864215589768,0.9791362610111679,1.0717021429722218,0.9476075467086784,0.00037346180476803195,3.5580179318432803
0.07924465962305569,0.09976311574844399,0.08891397050194615,5.168114210033944,7.4552655991608745,0.0024922196132444387,0.0033060861644119833,0.37399454938861704,0.9770736093424705,1.0717021429722218,-2.043568445319939,-0.0008710041516251436,2.8211632116399943
0.09976311574844399,0.125594321575479,0.11193605692841699,2.4639671460213526,2.89919810110109,0.0012260070699609098,0.0013483716982417102,0.37402963669082656,0.9804900323493626,1.0717021429722218,-0.3100780094393617,-0.0001462839865551906,2.3424489771277126
0.125594321575479,0.158113883008419,0.1409191465632227,-0.20584511043449452,-0.718609168920387,-2.5851489115514408e-05,-0.00023427936068893488,0.37403115673463944,0.9820512441357246,1.0717021429722218,0.5019641018804798,0.00020889187364028281,2.043141360688345
0.158113883008419,0.19905358527674866,0.17740669461678776,1.8350896334904554,1.6115595282145292,0.0007965195386838384,0.0006643618393363795,0.374014930389003,0.9887239445084578,1.0717021429722218,0.3329336902094405,0.00012317610082916228,1.5987112404769752
0.19905358527674866,0.2505936168136362,0.2233417960754816,2.9250116566564515,3.3433822684891945,0.0013288424175245492,0.0014271512301209923,0.3740147761337172,0.9841075578422077,1.0717021429722218,-0.2584597019963906,-0.00011942736385377287,1.1919622798596499
0.2505936168136362,0.3154786722400967,0.2811706625951746,3.925192258021693,3.9635546577618093,0.0017820194594737342,0.001671999182934755,0.37401121983182656,0.9855095712308274,1.0717021429722218,0.18212632359106412,8.419805049619548e-05,0.9607403019969744
0.3154786722400967,0.3971641173621408,0.353972892192069,3.860164725078041,4.363861725190571,0.0017816964375031628,0.0018805036824740627,0.37400723131734187,0.9886182397269868,1.0717021429722218,-0.27400065393056605,-0.00011908608670184264,0.6694227184171997
0.3971641173621408,0.5,0.4456254690668728,4.49759238105741,4.538231840782536,0.0020704211084843554,0.0019463587005580441,0.3740081376379442,0.9889306879543566,1.0717021429722218,0.22849258932639288,0.00010114427061061105,0.6914252235430032
