rp_min,rp_max,rp,ds_raw,ds,et_raw,et,z_eff,b,f_bias,ds_r,et_r,ds_err
0.05,0.06294627058970836,0.05610092271509817,2.1627089784879536,2.694293065756167,0.0004974819243458771,0.0005584273131428403,0.20488683180754272,0.9932846075513229,1.0501269472715637,-0.4384255435707996,-6.428617515506897e-05,2.2310098818821693
0.06294627058970836,0.07924465962305569,0.07062687723113772,1.4936936852003233,1.311852883778132,0.00035401458157328355,0.00027286514898778637,0.20492030222054505,0.992424757656259,1.0501269472715637,0.24483282336473947,7.84676863368615e-05,1.681289674439463
0.07924465962305569,0.09976311574844399,0.08891397050194615,3.6612456020661344,3.837801760868081,0.0009527737353381136,0.000963689570022997,0.20492733946554842,0.9919346306775939,1.0501269472715637,-0.024038605081473256,-1.8600306741073647e-05,1.685878869737524
0.09976311574844399,0.125594321575479,0.11193605692841699,2.1542652962938607,2.641627995053816,0.0005387197321014283,0.000636110555951837,0.20490151337556062,0.9931932443457209,1.0501269472715637,-0.3947745527029714,-0.00010105775743296181,1.1128627950709478
0.125594321575479,0.158113883008419,0.1409191465632227,3.0222795066182644,3.1409525643140657,0.0006664813195587324,0.0006540769973810023,0.2049196272636747,0.9939703400773018,1.0501269472715637,0.01368779087486903,8.38566647595982e-06,0.9951859787957547
0.158113883008419,0.19905358527674866,0.17740669461678776,4.886209105416376,5.343422158333973,0.0011439965126993797,0.001204695150060807,0.2049215658425376,0.9950208113544036,1.0501269472715637,-0.23783122002061574,-6.639481180806187e-05,0.7290357090829416
0.19905358527674866,0.2505936168136362,0.2233417960754816,4.516491461124444,4.754954186714059,0.0010166276714427423,0.0010087290850928415,0.20491813100717143,0.9930685269908839,1.0501269472715637,-0.04494000606048037,8.518590849749147e-07,0.590806448912104
0.2505936168136362,0.3154786722400967,0.2811706625951746,4.042735127845985,4.206528369093792,0.000934925421245527,0.0009222463076873705,0.20491988895334765,0.9947432475334361,1.0501269472715637,0.016539790750929418,7.764442043970847e-06,0.4255620370859826
0.3154786722400967,0.3971641173621408,0.353972892192069,3.7855745847767075,3.9432314033148006,0.0008707046191725334,0.0008624952839162008,0.2049196887855277,0.9947666691193547,1.0501269472715637,0.011298241498043713,3.652649884896526e-06,0.34118656641254674
0.3971641173621408,0.5,0.4456254690668728,3.5911124906913297,3.8391446364457984,0.0008372669231864889,0.0008469400737403062,0.2049207741342208,0.9947803758239324,1.0501269472715637,-0.08770448927384712,-1.4043369227903325e-05,0.31629635637598935
0.5,0.6294627058970838,0.5610092271509818,3.0052544311645573,3.0740270357347246,0.000687701307906035,0.000671501941931703,0.2049172751047243,0.9945509727403055,1.0501269472715637,0.06467504800270597,1.2452062801024418e-05,0.23531527648779113
0.6294627058970838,0.7924465962305571,0.7062687723113774,3.2318275477491865,3.300241576235428,0.0007392973338259919,0.0007171447813971141,0.20491814552934806,0.995169216963736,1.0501269472715637,0.07719276807856407,1.8581167409875954e-05,0.24167496181063647
0.7924465962305571,0.9976311574844399,0.8891397050194617,2.779665674064579,2.9270614943163378,0.0006269590467355712,0.0006273218521071782,0.20491998190544045,0.9950948913950063,1.0501269472715637,-0.02237768656349791,-3.4381075867283377e-06,0.17905114605610262
0.9976311574844399,1.2559432157547905,1.11936056928417,2.414782638853693,2.4726834000342635,0.0005554274454196849,0.0005409239818486042,0.20491980864066547,0.9949774830218383,1.0501269472715637,0.05040868003429427,1.171381979632343e-05,0.16976623889144024
1.2559432157547905,1.5811388300841898,1.4091914656322273,2.06071704006471,2.081554075869649,0.0004635099568103545,0.00044448203756178897,0.20492287498249184,0.9953193792729512,1.0501269472715637,0.07233148750753067,1.685840493752549e-05,0.14003628472730334
1.5811388300841898,1.9905358527674868,1.7740669461678775,1.820502569747917,1.9293394917024989,0.00040577745927769895,0.00041054408102596555,0.20492505651245352,0.9953107219299885,1.0501269472715637,-0.02654545427753452,-6.669425089362531e-06,0.1306507530900325
1.9905358527674868,2.5059361681363628,2.2334179607548164,1.5699240786603532,1.6163243077641123,0.0003576752872279168,0.00034947695477014016,0.20492959880482772,0.9952449806646706,1.0501269472715637,0.024456054427287623,6.497579551238409e-06,0.10959896609841686
2.5059361681363628,3.1547867224009667,2.8117066259517465,1.1704587190161555,1.20460525334858,0.00026910050044408703,0.00026375155534083647,0.20493734971658287,0.9950409378910893,1.0501269472715637,0.01842965495166248,4.01445900800938e-06,0.10827968275526098
3.1547867224009667,3.971641173621409,3.53972892192069,0.9526037518420571,0.977258299266744,0.00022031185303928892,0.0002148348091057581,0.20494472310505804,0.994885948615857,1.0501269472715637,0.01798070440764284,4.350357796552128e-06,0.08554631461727744
