rp_min,rp_max,rp,ds_raw,ds,et_raw,et,z_eff,b,f_bias,ds_r,et_r,ds_err
0.05,0.06294627058970836,0.05610092271509817,0.056814894995877795,0.0630739310949871,2.2510672173224876e-05,2.0055410756299115e-05,0.37401893752370385,0.9757451242556713,1.0536169526988273,-0.004664718990059876,1.909267860442875e-06,0.29277230374262164
0.06294627058970836,0.07924465962305569,0.07062687723113772,0.7954193923424736,0.8682478166270456,0.00040771228675443103,0.00042223902915934923,0.37403496411910514,0.980924774750921,1.0536169526988273,-0.04616678394450782,-2.230394611157609e-05,0.17671204522714629
0.07924465962305569,0.09976311574844399,0.08891397050194615,0.9857642793768477,0.9447443186019009,0.0005131763370172473,0.00046183505361152913,0.3739885887498486,0.974095601328271,1.0536169526988273,0.06696886391163354,3.80477589827258e-05,0.18964188686085995
0.09976311574844399,0.125594321575479,0.11193605692841699,1.6778244155061548,1.7153804502306271,0.0008714309753214414,0.0008491764258601631,0.3740256618357635,0.9689369544137583,1.0536169526988273,-0.0025089650783025903,-4.814750650394729e-06,0.12327129741879961
0.125594321575479,0.158113883008419,0.1409191465632227,2.4243391329110313,2.4831024671644224,0.0012429144479448242,0.0012072626253716015,0.3739868593727876,0.9788103217523051,1.0536169526988273,0.017097021507850026,9.314865331860538e-06,0.10856934806298105
0.158113883008419,0.19905358527674866,0.17740669461678776,3.1365585498759434,3.2516162090208742,0.001602945374849055,0.0015791184851428497,0.37400291650098333,0.9827519410139601,1.0536169526988273,-0.00388514746672767,-3.820806670590989e-06,0.09101156416488128
0.19905358527674866,0.2505936168136362,0.2233417960754816,3.7070724132296085,3.841569823172722,0.001885962311223321,0.0018547955786472642,0.3740115440633609,0.9823108391187196,1.0536169526988273,-0.004826415718206983,-2.194358163203985e-06,0.06885365989858792
0.2505936168136362,0.3154786722400967,0.2811706625951746,4.123036831482896,4.255718430803489,0.002091902129282798,0.00204903294832562,0.3740080983041864,0.9806000045450813,1.0536169526988273,0.004107522049153823,2.28628915695732e-06,0.06554444357978188
0.3154786722400967,0.3971641173621408,0.353972892192069,4.228876089404491,4.407768964977743,0.0021428844104201456,0.0021211659325671025,0.3740128908732024,0.985031297618949,1.0536169526988273,-0.01884820924102725,-1.0357721123529574e-05,0.05522337854780395
0.3971641173621408,0.5,0.4456254690668728,4.339750830418898,4.512190153453056,0.002195631945808046,0.0021668879999261386,0.3740099130951937,0.9865506150247977,1.0536169526988273,-0.0012515472348270135,-7.859534211172748e-07,0.05643588139556108
0.5,0.6294627058970838,0.5610092271509818,4.218955099307231,4.377419830209084,0.0021336961056156673,0.002101300495739641,0.3740138978420015,0.9901850329943701,1.0536169526988273,0.02411366069229915,1.1453452999367559e-05,0.054500779302668015
0.6294627058970838,0.7924465962305571,0.7062687723113774,4.011436217766854,4.188510141344084,0.002027019455271566,0.002008922223656636,0.3740163928946008,0.9906840979247205,1.0536169526988273,-0.0013667580241008938,-7.862831350667646e-07,0.053742723363831874
0.7924465962305571,0.9976311574844399,0.8891397050194617,3.6130603928021934,3.77076354584083,0.0018252296367961944,0.001807835342723565,0.3740137153956151,0.9909852193773094,1.0536169526988273,0.001700833407723381,9.402493108783919e-07,0.05503032650394203
0.9976311574844399,1.2559432157547905,1.11936056928417,3.1932259499028044,3.341708973746971,0.0016134531164976233,0.001602429364095487,0.37401503192872737,0.9926630735796474,1.0536169526988273,-0.00195660580696583,-8.140343962953782e-07,0.05143449020913591
1.2559432157547905,1.5811388300841898,1.4091914656322273,2.7027277681331503,2.825604562636267,0.0013676608956516229,0.00135687265100614,0.3740193428328491,0.9931549487330192,1.0536169526988273,0.0025429920117763074,1.4265356989028947e-06,0.048855357244876496
1.5811388300841898,1.9905358527674868,1.7740669461678775,2.1957073872500388,2.2983563391982056,0.0011109029561030132,0.001103460223584487,0.3740173891958924,0.9946575997763326,1.0536169526988273,0.002718894043350785,1.5078443173686068e-06,0.04507755928078596
1.9905358527674868,2.5059361681363628,2.2334179607548164,1.755787725042952,1.8412415060740757,0.000890487781707221,0.0008864505756635728,0.3740218218336962,0.994812017239048,1.0536169526988273,-0.0009111867094899821,-5.826292166873263e-07,0.04153432737907272
2.5059361681363628,3.1547867224009667,2.8117066259517465,1.411190647743802,1.4853952201146123,0.0007145650778165145,0.0007140553418695707,0.3740250024264678,0.994889000141686,1.0536169526988273,-0.00614014273808613,-3.1424060645325094e-06,0.03627587845208432
3.1547867224009667,3.971641173621409,3.53972892192069,1.1503752680076815,1.2150360233896986,0.0005825750970460172,0.0005841196903813884,0.37402523400105847,0.9957315391439605,1.0536169526988273,-0.008154747880518138,-4.031292332815524e-06,0.03396172674415049
3.971641173621409,5.0,4.456254690668728,0.936088505727354,0.9859512957781242,0.00047443538118353753,0.0004743059207031462,0.3740298963104168,0.9959242601040939,1.0536169526988273,-0.0036923924402151843,-1.8042147307278648e-06,0.03307274147445492
5.0,6.294627058970838,5.610092271509818,0.7883477211273571,0.832433974178892,0.00040000051554072076,0.0004007002975045428,0.37403435598638635,0.9964205909630197,1.0536169526988273,-0.004790566868464647,-2.1315474239452545e-06,0.02886654618973583
6.294627058970838,7.924465962305572,7.062687723113775,0.6851052921527564,0.7236161787762252,0.00034695567883512605,0.0003477100860199687,0.37404480540755525,0.996582944952053,1.0536169526988273,-0.0042441906421476884,-1.9399738386201313e-06,0.029068737124433783
7.924465962305572,9.976311574844404,8.89139705019462,0.5819300032277541,0.6162158454077087,0.0002953233385288726,0.00029677256889978947,0.37405401004808253,0.9962700749448705,1.0536169526988273,-0.005371462583051047,-2.5507642906601805e-06,0.028720553176110948
9.976311574844404,12.559432157547912,11.193605692841706,0.5226344107630463,0.5570055359286821,0.00026707464210564644,0.0002702556171198191,0.374067268689154,0.9966771690983566,1.0536169526988273,-0.00817879903710388,-4.068418888006654e-06,0.030796301994589687
12.559432157547912,15.811388300841898,14.091914656322276,0.45971730387903464,0.49624363332204074,0.00023543401821957466,0.00024135465842959412,0.3740816513899252,0.9969954287243379,1.0536169526988273,-0.013333000510794446,-6.628018498475693e-06,0.033146389480760236
15.811388300841898,19.905358527674867,17.740669461678774,0.4137402797212095,0.45842050247194827,0.00021186185119679475,0.00022310239190956004,0.3740993609073894,0.9978910263424549,1.0536169526988273,-0.023416081496709446,-1.1687351775978095e-05,0.03522649897471562
19.905358527674867,25.059361681363626,22.334179607548162,0.3471923525052343,0.4012331057707563,0.00017645692881847988,0.00019415496392016405,0.37411718307963615,0.9987808226635885,1.0536169526988273,-0.03587134184024453,-1.7913167390152425e-05,0.03692708320413204
25.059361681363626,31.547867224009686,28.117066259517472,0.2753154509551842,0.3326338775138086,0.00013933251808663058,0.00016035333198685366,0.3741361843663551,0.9998426247621464,1.0536169526988273,-0.042602501988539904,-2.1042741388397705e-05,0.03579400345740882
31.547867224009686,39.71641173621411,35.397289219206925,0.25174463258498575,0.29616982144212783,0.00012902093660085572,0.00014383103694990285,0.3741663121700595,0.9995526753826867,1.0536169526988273,-0.031046058260379802,-1.4867814590137497e-05,0.03564733833637202
