rp_min,rp_max,rp,ds_raw,ds,et_raw,et,z_eff,b,f_bias,ds_r,et_r,ds_err
0.05,0.06294627058970836,0.05610092271509817,2.1363777691627486,2.1279854922322916,0.0006737355450106391,0.0006707734830634212,0.20586326730543303,0.9810807700748316,1.0,-0.03202634529135115,-9.784495737596982e-06,0.15207852876598876
0.06294627058970836,0.07924465962305569,0.07062687723113772,2.463461780817165,2.4570114321497463,0.0007815599625923874,0.0007818600835081967,0.20588542044821986,0.9882992500663296,1.0,-0.022374001601077775,-9.444958596271576e-06,0.14323349213950962
0.07924465962305569,0.09976311574844399,0.08891397050194615,3.076754310819672,3.0603178542066503,0.0009372811304370392,0.0009323595106731172,0.20587989894905387,0.9853693764564754,1.0,-0.02857837744449762,-8.791387609951457e-06,0.10911562675476834
0.09976311574844399,0.125594321575479,0.11193605692841699,3.5097217302783426,3.461801685505728,0.0010509452846537133,0.0010372527332753276,0.20586865894111436,0.9861445480205412,1.0,-0.0007087361225202942,-8.687705461725367e-07,0.09261907224281964
0.125594321575479,0.158113883008419,0.1409191465632227,3.97229015507985,3.9311034190509235,0.001164489230603905,0.0011515915745215865,0.20586080091941727,0.9906566166956368,1.0,0.004072106513867015,2.0173868469830074e-06,0.08325691677336663
0.158113883008419,0.19905358527674866,0.17740669461678776,4.24920655117913,4.211139944175087,0.001230772362034928,0.0012184734183294974,0.20587543783836723,0.9906281906190262,1.0,-0.0017561468139921112,7.643797370684553e-07,0.08154949773369291
0.19905358527674866,0.2505936168136362,0.2233417960754816,4.290832043576801,4.26107714674902,0.0012294072253107862,0.001219516498886074,0.20585652528852297,0.9922000934919772,1.0,-0.00371319195374656,3.0146500700022765e-07,0.07358131570079587
0.2505936168136362,0.3154786722400967,0.2811706625951746,4.212136422627492,4.192597670086455,0.0011958587031463018,0.0011900772915652599,0.20586680279692363,0.9917673803884735,1.0,-0.015138164378311569,-4.063638231095014e-06,0.06505467694898345
0.3154786722400967,0.3971641173621408,0.353972892192069,4.047361678667671,4.006867390572665,0.0011446577520260641,0.001132979970646149,0.2058644119169703,0.992185696678693,1.0,0.008866976286863214,2.7330785064978854e-06,0.06095257694985308
0.3971641173621408,0.5,0.4456254690668728,3.768667850904539,3.734875452666724,0.0010647788289775552,0.0010547796886798213,0.2058658977882609,0.993771245958472,1.0,0.010318293130316774,3.366894863406332e-06,0.0586304760884247
0.5,0.6294627058970838,0.5610092271509818,3.506798027455103,3.4908781164936116,0.0009845849151101963,0.0009792338284715717,0.20586424587012886,0.9943207111530231,1.0,-0.00399620796443508,-2.4065548866230377e-07,0.05793480435485455
0.6294627058970838,0.7924465962305571,0.7062687723113774,3.2212398377212614,3.203610668789814,0.0009041755567327581,0.0008995998969753847,0.20586494149181778,0.9951068207912446,1.0,0.0018670651310951942,1.5136672210386843e-07,0.05998512541074053
0.7924465962305571,0.9976311574844399,0.8891397050194617,2.9023897221079795,2.8870276392523273,0.000810311716433166,0.0008065338318578777,0.20586939804815665,0.9953843513639775,1.0,0.0019656716935986455,3.77704065804239e-08,0.06421494304892202
0.9976311574844399,1.2559432157547905,1.11936056928417,2.555414813045891,2.5428305821135275,0.0007136000206084949,0.0007099128425108794,0.20587216596623398,0.9953811538044377,1.0,0.0007811629450425933,3.911693572748072e-07,0.06838836960638679
1.2559432157547905,1.5811388300841898,1.4091914656322273,2.192494229378704,2.1862407756897326,0.0006117171850978548,0.0006100126638440474,0.20587541651101185,0.995853961230524,1.0,-0.0028367123878849554,-8.316819115629939e-07,0.06764539656789245
1.5811388300841898,1.9905358527674868,1.7740669461678775,1.8632469343256732,1.8651909919654006,0.0005213385268842906,0.0005216970349197365,0.20587686103212618,0.9964574519202883,1.0,-0.008544699488951583,-2.205374832739515e-06,0.07017199267386705
1.9905358527674868,2.5059361681363628,2.2334179607548164,1.5035963567944246,1.510415004828987,0.00041765418294044453,0.00041940755182921015,0.20587825422968073,0.9968205138412044,1.0,-0.011599311839405877,-3.081294582587885e-06,0.05821013711813672
2.5059361681363628,3.1547867224009667,2.8117066259517465,1.2159629947685795,1.2220039228322528,0.00034082545536266083,0.00034206572137058356,0.20588231309034227,0.9970364404219023,1.0,-0.009644506843432054,-2.2503225506222763e-06,0.052067150577676184
3.1547867224009667,3.971641173621409,3.53972892192069,1.0051433752289796,1.0095012207858958,0.0002831044954553627,0.0002842964680964914,0.20588728449393415,0.9967653649616225,1.0,-0.007609117537024955,-2.107712361650785e-06,0.04659577286911447
3.971641173621409,5.0,4.456254690668728,0.8509292641518331,0.8564183237357248,0.00023682121112116812,0.0002388832992256964,0.20589540072253693,0.9969416625899533,1.0,-0.008091488385750705,-2.7863672739927255e-06,0.047403400983097276
5.0,6.294627058970838,5.610092271509818,0.7476518443663892,0.7569846163155879,0.00020906010055717113,0.00021270832199008467,0.20590677807612812,0.9970855581071402,1.0,-0.011511759805693918,-4.257514948102839e-06,0.04646033013830081
6.294627058970838,7.924465962305572,7.062687723113775,0.6764612251773039,0.6998961783953261,0.00018983739083618234,0.00019813200414332103,0.20591999878190642,0.9973523640213037,1.0,-0.02522597629599467,-8.797233613218396e-06,0.05531858683058301
7.924465962305572,9.976311574844404,8.89139705019462,0.6315586965581106,0.6646928409137333,0.0001777909218988132,0.00018929402934679028,0.20593384132836617,0.9974693806612632,1.0,-0.03473237900668004,-1.1953028593186069e-05,0.05677338708576731
9.976311574844404,12.559432157547912,11.193605692841706,0.5304811528781269,0.5760370973185414,0.00014726325713925226,0.0001618935943278421,0.20595412898922638,0.9978030787134871,1.0,-0.046721369777266326,-1.4953862972920297e-05,0.05597477171195732
12.559432157547912,15.811388300841898,14.091914656322276,0.4749083887595331,0.5235630140278147,0.00013448642379015736,0.00014824343258392143,0.20597827723836892,0.9979240176001871,1.0,-0.04964052672486989,-1.4036200242566232e-05,0.055431324527241976
15.811388300841898,19.905358527674867,17.740669461678774,0.40148953017645234,0.4414089006775066,0.00011458392217256715,0.0001241658548805731,0.20600323954674402,0.9982339320765239,1.0,-0.04062842828191036,-9.784295697500995e-06,0.062370633919091374
19.905358527674867,25.059361681363626,22.334179607548162,0.28219485027929314,0.30120574539730915,7.851101698933753e-05,8.13801537052856e-05,0.20602657469094873,0.998611861398101,1.0,-0.019402620682945786,-2.9781208893053136e-06,0.06629891555554598
25.059361681363626,31.547867224009686,28.117066259517472,0.2487935481370634,0.24208253996924733,7.227643042791851e-05,6.779010663622898e-05,0.20604786962344318,0.9985922339573221,1.0,0.006360765059111351,4.3845754872471295e-06,0.056692141704823264
31.547867224009686,39.71641173621411,35.397289219206925,0.1742549770096553,0.1626423287339083,4.8259440664542094e-05,4.609194839973169e-05,0.20606826317361895,0.9998985396631631,1.0,0.01159496830708411,2.1625958457050214e-06,0.0524535141438179
39.71641173621411,50.0,44.562546906687295,0.1015912381994041,0.13285769480988943,1.7890524429838233e-05,3.613996059919173e-05,0.20608921849044146,1.0017667071363383,1.0,-0.031086974644969,-1.821782885217047e-05,0.043549659689913936
