3.083305609687486096e-05,5.241773311960171101e-05,-4.701668383452401989e-07,3.011284399576197681e-05,4.301197605898820982e-05,-8.375166253669976974e-06,3.276521473046917324e-05,2.681271682384865808e-05,3.263554342809659809e-05,3.348197428700923117e-05,8.468592119285799004e-05,4.235089701009865865e-05,2.541839550540282486e-05,2.664908835581800486e-05,1.765485544453125217e-05,1.318893179394286506e-05,1.040516409604230603e-05,1.244167775012819060e-05,1.636851432973882603e-05,1.142054597081664804e-05
2.846784834685124041e-05,7.331308305167443212e-05,-1.979014564311130873e-05,-1.259480986696783519e-05,4.977742168131634293e-06,-4.309001996754834039e-06,1.725048160213761428e-05,1.941288190831424255e-05,1.973495018465947409e-05,2.679200633775704745e-05,4.235089701009865865e-05,9.687353783025393062e-05,5.092817584342222503e-05,3.205585647741477804e-05,2.380012233935552008e-05,1.323258192773238908e-05,4.523648487879241801e-06,6.014403075718743667e-06,1.213334328649158494e-05,8.570104869394859753e-06
3.402083526940302374e-05,1.119155306841535376e-04,-5.108556323381016671e-05,5.151316428240495530e-06,3.425722654843042038e-06,9.881092422633692001e-07,1.468775232447159371e-05,7.783585816678564561e-06,9.048870068006501969e-06,6.910241863030340990e-06,2.541839550540282486e-05,5.092817584342222503e-05,7.613218257850841908e-05,4.458370196765851706e-05,3.128623504882705277e-05,1.343233328488154123e-05,7.936945431029333948e-06,1.280027889153922610e-05,1.219946542202111989e-05,8.753217499088661009e-06
1.139496053206803764e-06,1.331679888781171253e-05,-5.309800515409646133e-05,-1.238593037865803549e-05,-1.242631105448768135e-05,-1.745365879860825362e-05,2.508912035283552958e-05,1.218601023317759660e-05,6.319737382610632936e-06,4.532664448034092678e-06,2.664908835581800486e-05,3.205585647741477804e-05,4.458370196765851706e-05,6.796409802739371286e-05,4.411260883589362747e-05,2.539477139370464103e-05,1.655463051114053558e-05,1.446545314178551293e-05,1.098343794808816063e-05,7.403184045426766696e-06
-7.549023965750661924e-05,8.989700614102006895e-06,-4.668244993944472920e-05,-2.036216811399682681e-05,-2.409725172695363298e-05,-5.269138886070069008e-06,1.855823972107691147e-06,4.543998895325473198e-06,-6.267020969683739850e-06,2.648448308127994121e-06,1.765485544453125217e-05,2.380012233935552008e-05,3.128623504882705277e-05,4.411260883589362747e-05,6.262759828021585067e-05,4.237941555189325183e-05,2.831665498922947771e-05,2.421769122873111921e-05,2.051837337878227105e-05,1.255703638864589616e-05
1.423683795201010789e-05,-2.768812641775679988e-05,-2.941974346616301367e-05,9.372873920120130578e-07,-1.658205873683444545e-05,1.045282039187122173e-05,2.672714763773307757e-06,1.530666173584798768e-05,-4.058110282845466761e-06,3.505887671336580007e-06,1.318893179394286506e-05,1.323258192773238908e-05,1.343233328488154123e-05,2.539477139370464103e-05,4.237941555189325183e-05,6.075633043192223387e-05,4.965226618279119328e-05,4.324795830660658244e-05,3.865317009116580623e-05,2.753914090876572970e-05
2.427617870331420699e-05,-2.964806507186208301e-06,-1.818713198564056717e-05,-2.074422044959862731e-06,-2.266134714828486450e-06,4.453217701499649205e-06,-8.372821856283088778e-06,1.808614483045291077e-05,-6.498635929897368005e-06,2.607527550110332616e-06,1.040516409604230603e-05,4.523648487879241801e-06,7.936945431029333948e-06,1.655463051114053558e-05,2.831665498922947771e-05,4.965226618279119328e-05,6.691599258320611707e-05,6.048821924406271814e-05,5.213821230188458999e-05,4.105102128886951553e-05
5.961076299898303938e-05,2.521478607690114847e-05,-5.050545940745629089e-06,1.641932559564939672e-05,2.392789421207378909e-05,9.230961877922004569e-06,-1.285021829537303860e-05,1.658515768259832338e-05,-5.895299907848205977e-06,-1.542565533364639290e-06,1.244167775012819060e-05,6.014403075718743667e-06,1.280027889153922610e-05,1.446545314178551293e-05,2.421769122873111921e-05,4.324795830660658244e-05,6.048821924406271814e-05,7.253018237620422490e-05,6.454219843643477098e-05,4.971629504002947266e-05
5.090575224236476787e-05,-2.294698238006763038e-05,-9.607729680889698443e-06,1.503888936234047535e-05,3.577301012805562535e-05,1.447152037974928172e-05,-3.375916752323951179e-07,1.515985514642360121e-05,3.290608008712739715e-07,-1.279840337877958447e-06,1.636851432973882603e-05,1.213334328649158494e-05,1.219946542202111989e-05,1.098343794808816063e-05,2.051837337878227105e-05,3.865317009116580623e-05,5.213821230188458999e-05,6.454219843643477098e-05,9.013098087428345420e-05,7.803088548630457053e-05
3.163559974032604361e-05,-5.008867413906944300e-05,-2.475799747034843832e-05,-2.231554391919194425e-06,3.093442513791999112e-05,1.678991205386941109e-05,1.610975257262135861e-05,1.317995603301628091e-05,6.314794049705938426e-06,-5.545954028169421440e-06,1.142054597081664804e-05,8.570104869394859753e-06,8.753217499088661009e-06,7.403184045426766696e-06,1.255703638864589616e-05,2.753914090876572970e-05,4.105102128886951553e-05,4.971629504002947266e-05,7.803088548630457053e-05,9.194873124692808921e-05
