rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m
0.5,0.7924465962305568,136095,0.6294627058970836,-2.7618190834219587,-2.792536990315428,0.4396999369853264,0.2999999999999994,0.9890000000000001
0.7924465962305568,1.25594321575479,316796,0.9976311574844399,3.4334071432416247,3.47159468477414,0.440166951510482,0.2999999999999997,0.989
1.25594321575479,1.9905358527674866,762078,1.5811388300841898,16.69882151461297,16.884551582015135,0.4403967638747748,0.29999999999999893,0.9890000000000001
1.9905358527674866,3.1547867224009667,1876037,2.505936168136362,6.18367625836608,6.252453244050637,0.44056342184464575,0.3000000000000012,0.989
3.1547867224009667,4.999999999999999,4616444,3.9716411736214075,-2.690786038921082,-2.7207138917301132,0.440603271576766,0.3000000000000013,0.989
4.999999999999999,7.92446596230557,11385419,6.294627058970836,2.3326467875997903,2.3585912918096974,0.44068732127454296,0.30000000000000293,0.9889999999999999
7.92446596230557,12.559432157547903,28080388,9.9763115748444,-0.8304225368585239,-0.8396587834767684,0.44078692290180005,0.29999999999999916,0.989
12.559432157547903,19.905358527674863,69331206,15.811388300841898,-5.160673176925796,-5.218071968580177,0.44085532104415703,0.2999999999999976,0.9890000000000001
19.905358527674863,31.54786722400966,169168350,25.059361681363615,-1.0732562649506794,-1.0851933922656012,0.44086003071273927,0.30000000000000154,0.9889999999999999
31.54786722400966,49.99999999999999,408447754,39.71641173621407,-0.284745204760474,-0.28791223939380584,0.44078518616541656,0.30000000000000127,0.989
