rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,R_t
0.5,0.7924465962305568,272858,0.6294627058970836,7.511743269405893,12.446675311048638,0.45535537107670593,0.9357770600873472,0.9630999999999996,0.6266369405236432
0.7924465962305568,1.25594321575479,679089,0.9976311574844399,3.7383746588978015,6.189672480269638,0.4552861821064457,0.9357770600873493,0.9630999999999997,0.6271100659392268
1.25594321575479,1.9905358527674866,1692945,1.5811388300841898,3.0794383839039035,5.099913632281015,0.45525991328690685,0.9357770600873473,0.9631000000000001,0.6269563632560121
1.9905358527674866,3.1547867224009667,4239520,2.505936168136362,1.4970247760485174,2.478633932892185,0.455236003369078,0.9357770600873468,0.9631000000000004,0.6271121487469162
3.1547867224009667,4.999999999999999,10577004,3.9716411736214075,1.025771079103844,1.6965301702531417,0.455205921640591,0.9357770600873491,0.9631000000000003,0.6277944616707231
4.999999999999999,7.92446596230557,26436005,6.294627058970836,0.5844727664659681,0.9674497729262109,0.4552117983160281,0.935777060087344,0.9630999999999998,0.6272843753940296
7.92446596230557,12.559432157547903,66187920,9.9763115748444,0.3790849747900434,0.6274263289640434,0.45521269253488783,0.9357770600873343,0.9631000000000002,0.6273392338632842
12.559432157547903,19.905358527674863,165618608,15.811388300841898,0.23620949341659153,0.39105109171771263,0.45518374421256846,0.935777060087337,0.9631000000000001,0.6271803782253786
19.905358527674863,31.54786722400966,412932363,25.059361681363615,0.1469388556926606,0.2431134378279971,0.4551791383782848,0.9357770600873369,0.9630999999999998,0.6275615194889563
31.54786722400966,49.99999999999999,1015322861,39.71641173621407,0.08287544028753557,0.1371160281183736,0.45516165273019177,0.9357770600873406,0.9631000000000002,0.6275758766086919
