rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m
0.5,0.7924465962305568,192221,0.6294627058970836,15.390098383254438,15.62446536371009,0.2515039143485683,0.5,0.985
0.7924465962305568,1.25594321575479,474707,0.9976311574844399,12.35237089715333,12.54047806817597,0.2513166381524074,0.5,0.985
1.25594321575479,1.9905358527674866,1182007,1.5811388300841898,4.847266124344328,4.921082359740435,0.2512428377122105,0.5,0.985
1.9905358527674866,3.1547867224009667,2952414,2.505936168136362,3.1367544999638532,3.1845223349886838,0.2512488161238978,0.5,0.985
3.1547867224009667,4.999999999999999,7369640,3.9716411736214075,1.327111356440944,1.3473211740517197,0.2511117875999864,0.5,0.9850000000000001
4.999999999999999,7.92446596230557,18363271,6.294627058970836,1.3071792255453223,1.3270855081678397,0.2511895608322933,0.5,0.9850000000000001
7.92446596230557,12.559432157547903,45612837,9.9763115748444,0.7383227752463589,0.7495662692856436,0.25126690516651684,0.5,0.985
12.559432157547903,19.905358527674863,112479149,15.811388300841898,0.7933049524530636,0.8053857385310291,0.25114409209895927,0.5,0.985
19.905358527674863,31.54786722400966,275949056,25.059361681363615,0.46290644695271327,0.4699557837083383,0.250755726104246,0.5,0.9850000000000001
31.54786722400966,49.99999999999999,669078410,39.71641173621407,0.339640859325411,0.3448130551527015,0.25023357359545706,0.5,0.985
