rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,2R,1+m_sel,f_bias
0.5,0.7924465962305568,93492,0.6294627058970836,20.685098813239662,14.818179056671136,0.3463424940907401,1.3270145672650382,0.851137111898651,1.664003507854185,1.0088280203605728,1.0057125438477743
0.7924465962305568,1.25594321575479,236480,0.9976311574844399,13.452417099629072,9.64161139108469,0.34655807141775063,1.3271898227393615,0.8510070348698304,1.6639896904922726,1.0091515020827089,1.0057191256895575
1.25594321575479,1.9905358527674866,594731,1.5811388300841898,8.370989653356034,5.997737179087094,0.3466429605850948,1.327197022010188,0.8509662123032754,1.6638952709569517,1.0087787364320737,1.0056642473446207
1.9905358527674866,3.1547867224009667,1494738,2.505936168136362,5.0850685405646,3.6428800963357286,0.3465817313676222,1.3272074943937129,0.8511520383600977,1.6639851055154993,1.0089187531161805,1.0056536852660336
3.1547867224009667,4.999999999999999,3751712,3.9716411736214075,2.3947815286584206,1.7160188701048222,0.3466007945367662,1.3272542895011565,0.8509811453185331,1.6639673578096716,1.0089091818960194,1.005700868740711
4.999999999999999,7.92446596230557,9393651,6.294627058970836,1.9772565688787167,1.4169792390666196,0.34665556690940175,1.3270871123428816,0.8510024962199251,1.6639633636542432,1.0089512318313931,1.005784362776685
7.92446596230557,12.559432157547903,23510926,9.9763115748444,0.8631153258378951,0.6185764860794567,0.34670478978067454,1.32706835074856,0.851040806552783,1.6640134459545024,1.0089721755503118,1.005894897016038
12.559432157547903,19.905358527674863,58670293,15.811388300841898,0.7397378624331055,0.5300134880174552,0.3468640201496002,1.3270052416386835,0.8511186256874638,1.66405850584718,1.0090091860019477,1.005709702056728
19.905358527674863,31.54786722400966,147370737,25.059361681363615,0.6220963140105825,0.44559010472960503,0.3474129871343957,1.3269278237254742,0.8512797145257852,1.6640401222479484,1.0089983395696178,1.0055959978341538
31.54786722400966,49.99999999999999,364836838,39.71641173621407,0.789664932727883,0.5655449601577984,0.34832359100296617,1.327022580541577,0.851461765604449,1.6640220546087832,1.009005670780897,1.0056686365328948
