rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,2R,1+m_sel,f_bias
0.5,0.7924465962305568,107695,0.6294627058970836,17.313784938699758,12.437305120706112,0.544808433732555,1.3304353294588769,0.8505904340437367,1.6639996174734812,1.0091040340001651,1.00756261345272
0.7924465962305568,1.25594321575479,267297,0.9976311574844399,13.202759014397285,9.479526025178613,0.5446985358026157,1.3305018497258347,0.8507270917064521,1.663923735594331,1.0087057978296161,1.0075835999657796
1.25594321575479,1.9905358527674866,669437,1.5811388300841898,6.771945426558292,4.861801885642292,0.5446961482600549,1.3303966803174585,0.8508837033696809,1.6639840342835999,1.0088316491273843,1.0075914428203774
1.9905358527674866,3.1547867224009667,1677904,2.505936168136362,3.5304860747984668,2.5352870606185416,0.5446850928583896,1.3305078041558278,0.8508432504861547,1.6639459148464333,1.009010186029506,1.0075946443601849
3.1547867224009667,4.999999999999999,4199559,3.9716411736214075,2.8833161771493216,2.0705640694593064,0.5446691347010058,1.3305720475415581,0.8507375280342803,1.6639450904423743,1.0089292334577973,1.0075585218993137
4.999999999999999,7.92446596230557,10517906,6.294627058970836,1.4525072955370122,1.043153975692341,0.5446125029308616,1.330501940402573,0.8507355706041918,1.6639619250048097,1.0089813691016238,1.0075924957823708
7.92446596230557,12.559432157547903,26337158,9.9763115748444,1.1056577981659181,0.7940985189445278,0.5445418056916436,1.3306755095356497,0.8507254754425068,1.6639689536477806,1.008975575293138,1.0076452375821445
12.559432157547903,19.905358527674863,66341000,15.811388300841898,0.8436997656700453,0.6059459483928364,0.5445216772687828,1.3306721164311857,0.8506701334413821,1.6639517800406194,1.0089342670647705,1.007592687133574
19.905358527674863,31.54786722400966,166698385,25.059361681363615,0.712488189466749,0.5117370642741026,0.5445913644120586,1.3306146708107291,0.850675714340823,1.663946887355479,1.0089904452567966,1.0075941656476135
31.54786722400966,49.99999999999999,411634967,39.71641173621407,0.544293992641616,0.39090746849645125,0.5446927102177761,1.3306373157026,0.8507218553390717,1.663937056256777,1.0089955441185723,1.0075710075918276
