rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m
0.5,0.7924465962305568,57348,0.6294627058970836,5.781399600521546,5.769859880760026,0.6309200114293977,0.6999999999999973,1.002
0.7924465962305568,1.25594321575479,136747,0.9976311574844399,4.257468432139061,4.248970491156747,0.630484591296489,0.6999999999999998,1.002
1.25594321575479,1.9905358527674866,335177,1.5811388300841898,0.39159180218533085,0.3908101818216875,0.6306284507338725,0.6999999999999972,1.002
1.9905358527674866,3.1547867224009667,828291,2.505936168136362,0.9758840946053915,0.9739362221610693,0.6306128867236924,0.7000000000000011,1.002
3.1547867224009667,4.999999999999999,2050942,3.9716411736214075,1.7546331186319415,1.7511308569181052,0.6304808718413631,0.6999999999999967,1.002
4.999999999999999,7.92446596230557,5092318,6.294627058970836,-0.1764767002594642,-0.17612445135675067,0.6305538970370732,0.7,1.002
7.92446596230557,12.559432157547903,12689218,9.9763115748444,0.5258373441491563,0.5247877686119324,0.6305159034624631,0.6999999999999994,1.002
12.559432157547903,19.905358527674863,31390287,15.811388300841898,0.15199907127404483,0.1516956799142164,0.6305219825469104,0.7000000000000034,1.002
19.905358527674863,31.54786722400966,77148090,25.059361681363615,0.13514237936436227,0.13487263409616992,0.6306070233515394,0.7000000000000051,1.002
31.54786722400966,49.99999999999999,188355918,39.71641173621407,0.34297431622748653,0.34228973675397856,0.6307242372541051,0.7000000000000017,1.002
