rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,R_t
0.5,0.7924465962305568,332330,0.6294627058970836,9.128392588883473,13.47687124651609,0.34785781657769355,0.7412394029570649,0.9759,0.6940646290347283
0.7924465962305568,1.25594321575479,826278,0.9976311574844399,6.878914848626076,10.166476651719076,0.3477892808428375,0.7412394029570613,0.9759000000000001,0.6933366343211154
1.25594321575479,1.9905358527674866,2065013,1.5811388300841898,4.252428168318299,6.283457162031349,0.3477513868776527,0.7412394029570624,0.9759,0.6934785136601268
1.9905358527674866,3.1547867224009667,5170830,2.505936168136362,1.9229094199819277,2.8394540593282196,0.347777086197993,0.741239402957071,0.9758999999999997,0.6939347922215549
3.1547867224009667,4.999999999999999,12946097,3.9716411736214075,1.2120307386826863,1.7904518567482677,0.34782241366289374,0.74123940295706,0.9759,0.6936584297236393
4.999999999999999,7.92446596230557,32390641,6.294627058970836,0.8348388925715083,1.23262092763515,0.34786692764928556,0.7412394029570573,0.9759000000000001,0.6940133399774223
7.92446596230557,12.559432157547903,81163560,9.9763115748444,0.7025573179639207,1.03720098597494,0.3479580051262384,0.7412394029570654,0.9759,0.6940863808381896
12.559432157547903,19.905358527674863,203462949,15.811388300841898,0.3391458613247669,0.5006906592884932,0.3479722992276232,0.7412394029570595,0.9759,0.6940834902301445
19.905358527674863,31.54786722400966,507642343,25.059361681363615,0.21371726382435927,0.3155552145280166,0.3479627987760135,0.7412394029570655,0.9758999999999999,0.6939991301421434
31.54786722400966,49.99999999999999,1250220996,39.71641173621407,0.12808764385636234,0.18916342515301732,0.3479054258800481,0.7412394029570604,0.9758999999999999,0.6938486535503211
