rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,2R,1+m_sel,f_bias
0.5,0.7924465962305568,301838,0.6294627058970836,19.869177711488188,13.80609563128783,0.2501890221790572,0.4924266633024931,0.9106877317727607,1.6884830147456582,1.0086314370098621,1.0593138861588314
0.7924465962305568,1.25594321575479,725951,0.9976311574844399,11.905242698125248,8.278970056693812,0.2501642263641417,0.49283431819622125,0.9112781156320154,1.6886363697954392,1.008916959534061,1.0606441862624154
1.25594321575479,1.9905358527674866,1785543,1.5811388300841898,6.083184348607557,4.22406360654244,0.2502671008751165,0.4931849027358502,0.911487025774552,1.688796011749472,1.009019550484156,1.0593209864256268
1.9905358527674866,3.1547867224009667,4483479,2.505936168136362,5.0602847147456504,3.521797573855925,0.2501338951511495,0.4930976238497087,0.911407803745377,1.6887420224516974,1.0092539744365256,1.0613656351419634
3.1547867224009667,4.999999999999999,11206635,3.9716411736214075,0.6457596875894075,0.44892327495107703,0.24999478637154665,0.49311814260628933,0.9114602362790188,1.6887723673846486,1.0091158933239486,1.0603982125934803
4.999999999999999,7.92446596230557,28141118,6.294627058970836,1.5975927986286955,1.1087221857755922,0.24987768945027097,0.4932093804929704,0.9114797904650997,1.6887664474715536,1.0091407804549142,1.0585747301975184
7.92446596230557,12.559432157547903,69822436,9.9763115748444,1.2329971599787035,0.8555032365497127,0.2498606660659179,0.4932662483780302,0.9115324140927737,1.6888055646118223,1.0091604163376546,1.0584031932346416
12.559432157547903,19.905358527674863,171630159,15.811388300841898,0.3003800912847004,0.20917908879506117,0.24972975936300726,0.4931708756950553,0.9115127741477279,1.6888379410167815,1.0091512599946966,1.062286327059357
19.905358527674863,31.54786722400966,417834295,25.059361681363615,0.1915822003959531,0.13260696854056933,0.24989420666913786,0.49328049680917674,0.9114904344402441,1.6889049234054216,1.0092168462199531,1.0558057327203725
31.54786722400966,49.99999999999999,1015997298,39.71641173621407,0.09550842962511383,0.06587475859237318,0.24963161564007713,0.49304083827394773,0.9114931228082697,1.688970099544362,1.0092558858297749,1.0520863813508845
