rp_min,rp_max,n_pairs,rp,ds_raw,ds,z_l,z_s,1+m,2R,1+m_sel,f_bias
0.5,0.7924465962305568,65078,0.6294627058970836,19.472021739278617,12.214878339144574,0.6342308934089357,1.0607037261255623,0.8800627608739082,1.6719766451023184,1.0088762998298633,0.9149219173403218
0.7924465962305568,1.25594321575479,163114,0.9976311574844399,12.559769224498023,7.8540918469343,0.6343046033131765,1.059930905870259,0.8799492323858029,1.6718071217094943,1.009105926406078,0.9116357482390283
1.25594321575479,1.9905358527674866,409340,1.5811388300841898,5.809777777195475,3.6395580549028166,0.6342444021916499,1.0600994554372614,0.8798240330708258,1.671825398865671,1.009216264407152,0.9130438363288715
1.9905358527674866,3.1547867224009667,1020628,2.505936168136362,4.783748642790236,3.008136064048881,0.6343458931052087,1.0601831743221577,0.8797425829848279,1.6718286945299146,1.0091951499711644,0.9164343490335519
3.1547867224009667,4.999999999999999,2541057,3.9716411736214075,1.880077342001206,1.1780507513051404,0.6344186606460495,1.0600340110008735,0.8797794340141409,1.6718208413571285,1.0092967848167875,0.9131306822607749
4.999999999999999,7.92446596230557,6364550,6.294627058970836,1.7033347668459156,1.0699681118057953,0.6343807889178704,1.0599827639887005,0.879615588953931,1.671773544581208,1.0092809876328905,0.9152275765405917
7.92446596230557,12.559432157547903,15987956,9.9763115748444,1.3653900307551965,0.8601940561117438,0.6343681483836375,1.0599148918492391,0.8795483588213066,1.671794008772057,1.009228376385162,0.9178944496476809
12.559432157547903,19.905358527674863,40223208,15.811388300841898,1.4320420559519143,0.900971827708461,0.6342279929484079,1.05989718625551,0.8797098562324984,1.6718262004541677,1.0092429971438683,0.9168330897180434
19.905358527674863,31.54786722400966,101028884,25.059361681363615,0.9446995640908415,0.5940743647694191,0.6342977201604574,1.0596070363025523,0.8798844226811268,1.6718601258023353,1.009229703104744,0.9166058873121059
31.54786722400966,49.99999999999999,250853342,39.71641173621407,0.356076985159842,0.22234173323130954,0.634494387493951,1.0597219007664607,0.8799292071106757,1.6718683981407185,1.0092144006033386,0.9102139050140851
